AR Bank	Drug	MIC (μg/ml)	INT
276	Amikacin	32	I
276	Ampicillin/sulbactam 1	>32	R
276	Cefepime	>32	R
276	Cefotaxime	>64	R
276	Ceftazidime	64	R
276	Ceftriaxone	>32	R
276	Ciprofloxacin	>8	R
276	Colistin	2	S
276	Doripenem	>8	R
276	Gentamicin	>16	R
276	Imipenem	1	S
276	Imipenem+chelators 2	1	---
276	Levofloxacin	>8	R
276	Meropenem	8	R
276	Minocycline	< =4	S
276	Piperacillin/tazobactam 1	>128	R
276	Tetracycline	4	S
276	Tigecycline	2	---
276	Tobramycin	16	R
276	Trimethoprim/sulfamethoxazole 1	1	S
