AR Bank	Drug	MIC (μg/ml)	INT
417	Azithromycin	>64	NWT
417	Ciprofloxacin	32	R
417	Erythromycin	>64	R
417	Florfenicol	2	WT
417	Gentamicin	>32	NWT
417	Nalidixic acid	>64	NWT
417	Telithromycin	>8	---
417	Tetracycline	>64	R
