AR Bank	Drug	MIC (μg/ml)	INT
587	Amphotericin B 1	0.032	S
587	Anidulafungin	0.12	---
587	Caspofungin	0.12	---
587	Fluconazole	4	---
587	Flucytosine	< 0.125	---
587	Isavuconazole	0.125	---
587	Itraconazole	0.25	---
587	Micafungin	0.25	---
587	Posaconazole	0.25	---
587	Voriconazole	0.12	---
