AR Bank	Drug	MIC (μg/ml)	INT
332	Amphotericin B 1	0.125	---
332	Anidulafungin	0.06	S
332	Caspofungin	0.06	S
332	Fluconazole	128	R
332	Flucytosine	< 0.12	---
332	Itraconazole	4	---
332	Micafungin	0.015	S
332	Posaconazole	2	---
332	Voriconazole	4	---
