AR Bank	Drug	MIC (μg/ml)	INT
300	Amikacin	>64	R
300	Ampicillin/sulbactam 1	8	S
300	Cefepime	16	I
300	Cefotaxime	>64	R
300	Ceftazidime	64	R
300	Ceftriaxone	>32	R
300	Ciprofloxacin	>8	R
300	Colistin	1	S
300	Doripenem	2	S
300	Gentamicin	>16	R
300	Imipenem	2	S
300	Imipenem+chelators 2	2	---
300	Levofloxacin	>8	R
300	Meropenem	2	S
300	Minocycline	8	I
300	Piperacillin/tazobactam 1	128	R
300	Tetracycline	>32	R
300	Tigecycline	1	---
300	Tobramycin	>16	R
300	Trimethoprim/sulfamethoxazole 1	>8	R
