AR Bank	Drug	MIC (μg/ml)	INT
390	Amphotericin B 1	4	---
390	Anidulafungin	1	---
390	Caspofungin	0.5	---
390	Fluconazole	>256	---
390	Flucytosine	128	---
390	Itraconazole	1	---
390	Micafungin	0.25	---
390	Posaconazole	0.5	---
390	Voriconazole	8	---
