AR Bank	Drug	MIC (μg/ml)	INT
312	Amikacin	2	S
312	Ampicillin/sulbactam 1	16	I
312	Cefepime	>32	R
312	Cefotaxime	>64	R
312	Ceftazidime	64	R
312	Ceftriaxone	>32	R
312	Ciprofloxacin	>8	R
312	Colistin	0.5	S
312	Doripenem	>8	R
312	Gentamicin	>16	R
312	Imipenem	1	S
312	Imipenem+chelators 2	1	---
312	Levofloxacin	4	I
312	Meropenem	8	R
312	Minocycline	< =4	S
312	Piperacillin/tazobactam 1	>128	R
312	Tetracycline	>32	R
312	Tigecycline	2	---
312	Tobramycin	>16	R
312	Trimethoprim/sulfamethoxazole 1	>8	R
