AR Bank	Drug	MIC (μg/ml)	INT
323	Amphotericin B 1	0.19	---
323	Anidulafungin	4	R
323	Caspofungin	16	R
323	Fluconazole	4	SDD
323	Flucytosine	< 0.12	---
323	Itraconazole	0.25	---
323	Micafungin	4	R
323	Posaconazole	0.25	---
323	Voriconazole	0.06	---
