AR Bank	Drug	MIC (μg/ml)	INT
585	Amphotericin B 1	0.094	S
585	Anidulafungin	4	R
585	Caspofungin	8	R
585	Fluconazole	8	SDD
585	Flucytosine	< 0.125	---
585	Isavuconazole	0.125	---
585	Itraconazole	1	---
585	Micafungin	4	R
585	Posaconazole	1	---
585	Voriconazole	0.25	---
