AR Bank	Drug	MIC (μg/ml)	INT
393	Anidulafungin	0.25	---
393	Caspofungin	0.125	---
393	Fluconazole	0.5	---
393	Flucytosine	< 0.125	---
393	Itraconazole	0.125	---
393	Micafungin	0.25	---
393	Posaconazole	0.125	---
393	Voriconazole	0.008	---
