AR Bank	Drug	MIC (μg/ml)	INT
355	Amikacin	8	S
355	Aztreonam	32	R
355	Cefepime	16	I
355	Ceftazidime	64	R
355	Ceftazidime/avibactam 1	4	S
355	Ceftolozane/tazobactam 1	2	S
355	Ciprofloxacin	>8	R
355	Colistin	0.5	S
355	Doripenem	8	R
355	Gentamicin	4	S
355	Imipenem	16	R
355	Imipenem+chelators 2	16	---
355	Levofloxacin	>8	R
355	Meropenem	8	R
355	Piperacillin/tazobactam 1	>128	R
355	Tobramycin	1	S
