AR Bank	Drug	MIC (μg/ml)	INT
321	Amphotericin B 1	0.09	---
321	Anidulafungin	2	R
321	Caspofungin	4	R
321	Fluconazole	64	R
321	Flucytosine	< 0.12	---
321	Itraconazole	1	---
321	Micafungin	1	R
321	Posaconazole	2	---
321	Voriconazole	2	---
