AR Bank	Drug	MIC (μg/ml)	INT
409	Amoxicillin/clavulanic acid 1	< =1	S
409	Ampicillin	< =1	S
409	Azithromycin	4	---
409	Cefoxitin	8	S
409	Ceftiofur	1	---
409	Ceftriaxone	< =0.25	S
409	Chloramphenicol	4	S
409	Ciprofloxacin	< =0.015	S
409	Gentamicin	< =0.25	S
409	Nalidixic acid	4	---
409	Streptomycin	4	---
409	Sulfisoxazole	32	S
409	Tetracycline	< =4	S
409	Trimethoprim/sulfamethoxazole 1	< =0.12	S
