AR Bank	Drug	MIC (μg/ml)	INT
328	Amphotericin B 1	0.25	---
328	Anidulafungin	0.03	S
328	Caspofungin	0.03	S
328	Fluconazole	8	SDD
328	Flucytosine	< 0.12	---
328	Itraconazole	0.5	---
328	Micafungin	0.015	S
328	Posaconazole	0.5	---
328	Voriconazole	0.25	---
