AR Bank	Drug	MIC (μg/ml)	INT
344	Amphotericin B 1	0.06	---
344	Anidulafungin	2	S
344	Caspofungin	0.25	S
344	Fluconazole	0.25	S
344	Flucytosine	< 0.12	---
344	Itraconazole	0.03	---
344	Micafungin	1	S
344	Posaconazole	0.06	---
344	Voriconazole	0.015	S
