AR Bank	Drug	MIC (μg/ml)	INT
394	Anidulafungin	0.03	---
394	Caspofungin	0.008	---
394	Fluconazole	4	---
394	Flucytosine	< 0.125	---
394	Itraconazole	0.06	---
394	Micafungin	0.06	---
394	Posaconazole	0.016	---
394	Voriconazole	0.125	---
