AR Bank	Drug	MIC (μg/ml)	INT
336	Amphotericin B 1	0.047	---
336	Anidulafungin	1	S
336	Caspofungin	0.25	S
336	Fluconazole	32	R
336	Flucytosine	< 0.12	---
336	Itraconazole	0.125	---
336	Micafungin	1	S
336	Posaconazole	0.125	---
336	Voriconazole	1	R
