AR Bank	Drug	MIC (μg/ml)	INT
392	Anidulafungin	0.06	---
392	Caspofungin	0.03	---
392	Fluconazole	8	---
392	Flucytosine	< 0.125	---
392	Itraconazole	0.5	---
392	Micafungin	0.125	---
392	Posaconazole	0.25	---
392	Voriconazole	0.06	---
