AR Bank	Drug	MIC (μg/ml)	INT
335	Amphotericin B 1	0.19	---
335	Anidulafungin	4	I
335	Caspofungin	0.5	S
335	Fluconazole	16	R
335	Flucytosine	0.125	---
335	Itraconazole	0.5	---
335	Micafungin	1	S
335	Posaconazole	0.25	---
335	Voriconazole	1	R
