AR Bank	Drug	MIC (μg/ml)	INT
421	Amoxicillin/clavulanic acid 1	16	I
421	Ampicillin	>32	R
421	Azithromycin	1	---
421	Cefoxitin	4	S
421	Ceftriaxone	16	R
421	Chloramphenicol	>32	R
421	Ciprofloxacin	< =0.015	S
421	Gentamicin	>16	R
421	Nalidixic acid	2	S
421	Streptomycin	64	---
421	Sulfisoxazole	>256	R
421	Tetracycline	>32	R
421	Trimethoprim/sulfamethoxazole 1	>4	R
