AR Bank	Drug	MIC (μg/ml)	INT
510	Amikacin	8	S
510	Aztreonam	< =2	S
510	Cefepime	8	S
510	Ceftazidime	2	S
510	Ceftazidime/avibactam 1	1	S
510	Ceftolozane/tazobactam 1	1	S
510	Ciprofloxacin	>8	R
510	Colistin	0.5	S
510	Doripenem	2	S
510	Gentamicin	2	S
510	Imipenem	8	R
510	Imipenem/relebactam 1	1	---
510	Imipenem+chelators 2	4	---
510	Levofloxacin	>8	R
510	Meropenem	1	S
510	Piperacillin/tazobactam 1	< =4	S
510	Tobramycin	< =0.5	S
