AR Bank	Drug	MIC (μg/ml)	INT
334	Amphotericin B 1	0.125	---
334	Anidulafungin	0.06	S
334	Caspofungin	0.06	S
334	Fluconazole	128	R
334	Flucytosine	< 0.12	---
334	Itraconazole	>16	---
334	Micafungin	0.03	S
334	Posaconazole	>16	---
334	Voriconazole	4	---
