AR Bank	Drug	MIC (μg/ml)	INT
315	Amphotericin B 1	0.38	---
315	Anidulafungin	2	R
315	Caspofungin	16	R
315	Fluconazole	4	SDD
315	Flucytosine	>256	---
315	Itraconazole	1	---
315	Micafungin	4	R
315	Posaconazole	1	---
315	Voriconazole	0.25	---
