AR Bank	Drug	MIC (μg/ml)	INT
514	Amikacin	4	S
514	Aztreonam	16	I
514	Cefepime	2	S
514	Ceftazidime	2	S
514	Ceftazidime/avibactam 1	2	S
514	Ceftolozane/tazobactam 1	1	S
514	Ciprofloxacin	< =0.25	S
514	Colistin	1	S
514	Doripenem	4	I
514	Gentamicin	1	S
514	Imipenem	16	R
514	Imipenem/relebactam 1	2	---
514	Imipenem+chelators 2	16	---
514	Levofloxacin	0.5	S
514	Meropenem	4	I
514	Piperacillin/tazobactam 1	8	S
514	Tobramycin	< =0.5	S
