AR Bank	Drug	MIC (μg/ml)	INT
280	Amikacin	8	S
280	Ampicillin/sulbactam 1	>32	R
280	Cefepime	32	R
280	Cefotaxime	>64	R
280	Ceftazidime	128	R
280	Ceftriaxone	>32	R
280	Ciprofloxacin	>8	R
280	Colistin	1	S
280	Doripenem	2	S
280	Gentamicin	>16	R
280	Imipenem	2	S
280	Imipenem+chelators 2	1	---
280	Levofloxacin	8	R
280	Meropenem	2	S
280	Minocycline	8	I
280	Piperacillin/tazobactam 1	>128	R
280	Tetracycline	>32	R
280	Tigecycline	1	---
280	Tobramycin	4	S
280	Trimethoprim/sulfamethoxazole 1	>8	R
