AR Bank	Drug	MIC (μg/ml)	INT
330	Amphotericin B 1	0.19	---
330	Anidulafungin	0.03	S
330	Caspofungin	0.06	S
330	Fluconazole	8	SDD
330	Flucytosine	< 0.12	---
330	Itraconazole	1	---
330	Micafungin	0.015	S
330	Posaconazole	1	---
330	Voriconazole	0.25	---
