AR Bank	Drug	MIC (μg/ml)	INT
416	Azithromycin	>64	NWT
416	Ciprofloxacin	16	R
416	Erythromycin	>64	R
416	Florfenicol	2	WT
416	Gentamicin	>32	NWT
416	Nalidixic acid	>64	NWT
416	Telithromycin	>8	---
416	Tetracycline	>64	R
