AR Bank	Drug	MIC (μg/ml)	INT
414	Azithromycin	0.06	WT
414	Ciprofloxacin	16	R
414	Erythromycin	0.5	S
414	Florfenicol	2	WT
414	Gentamicin	1	WT
414	Nalidixic acid	>64	NWT
414	Telithromycin	1	---
414	Tetracycline	>64	R
