AR Bank	Drug	MIC (μg/ml)	INT
320	Amphotericin B 1	0.19	---
320	Anidulafungin	0.5	R
320	Caspofungin	1	R
320	Fluconazole	4	SDD
320	Flucytosine	< 0.12	---
320	Itraconazole	1	---
320	Micafungin	0.25	R
320	Posaconazole	1	---
320	Voriconazole	0.12	---
