AR Bank	Drug	MIC (μg/ml)	INT
419	Azithromycin	0.06	WT
419	Ciprofloxacin	0.12	S
419	Erythromycin	0.5	S
419	Florfenicol	1	WT
419	Gentamicin	0.5	WT
419	Nalidixic acid	< =4	WT
419	Telithromycin	1	---
419	Tetracycline	0.25	S
