AR Bank	Drug	MIC (μg/ml)	INT
342	Amphotericin B 1	0.023	---
342	Anidulafungin	2	S
342	Caspofungin	0.5	S
342	Fluconazole	0.5	S
342	Flucytosine	0.125	---
342	Itraconazole	0.06	---
342	Micafungin	2	S
342	Posaconazole	0.06	---
342	Voriconazole	0.015	S
