AR Bank	Drug	MIC (μg/ml)	INT
333	Amphotericin B 1	0.125	---
333	Anidulafungin	0.06	S
333	Caspofungin	0.06	S
333	Fluconazole	64	R
333	Flucytosine	< 0.12	---
333	Itraconazole	1	---
333	Micafungin	0.03	S
333	Posaconazole	2	---
333	Voriconazole	1	---
