AR Bank	Drug	MIC (μg/ml)	INT
353	Amikacin	2	S
353	Aztreonam	16	I
353	Cefepime	32	R
353	Ceftazidime	>128	R
353	Ceftazidime/avibactam 1	8	S
353	Ceftolozane/tazobactam 1	128	R
353	Ciprofloxacin	>8	R
353	Colistin	< =0.25	S
353	Doripenem	>8	R
353	Gentamicin	>16	R
353	Imipenem	32	R
353	Imipenem+chelators 2	16	---
353	Levofloxacin	>8	R
353	Meropenem	>8	R
353	Piperacillin/tazobactam 1	64	I
353	Tobramycin	>16	R
