AR Bank	Drug	MIC (μg/ml)	INT
110	Amikacin	>64	R
110	Aztreonam	4	S
110	Cefepime	32	R
110	Ceftazidime	64	R
110	Ceftazidime/avibactam 1	>16	R
110	Ciprofloxacin	>8	R
110	Colistin	1	S
110	Doripenem	>8	R
110	Gentamicin	>16	R
110	Imipenem	>64	R
110	Imipenem+chelators 2	16	---
110	Levofloxacin	>8	R
110	Meropenem	>8	R
110	Piperacillin/tazobactam 1	64	I
110	Tobramycin	>16	R
