AR Bank	Drug	MIC (μg/ml)	INT
070	Amikacin	< =1	S
070	Ampicillin/sulbactam 1	8	S
070	Cefepime	4	S
070	Cefotaxime	>64	R
070	Ceftazidime	16	I
070	Ceftriaxone	32	I
070	Ciprofloxacin	>8	R
070	Colistin	0.5	S
070	Doripenem	8	R
070	Gentamicin	16	R
070	Imipenem	32	R
070	Imipenem+chelators 2	16	---
070	Levofloxacin	8	R
070	Meropenem	>8	R
070	Piperacillin/tazobactam 1	>128	R
070	Tetracycline	4	S
070	Tigecycline 3	< =0.5	---
070	Tobramycin	16	R
070	Trimethoprim/sulfamethoxazole 1	>8	R
