AR Bank	Drug	MIC (μg/ml)	INT
331	Amphotericin B 1	0.25	---
331	Anidulafungin	0.03	S
331	Caspofungin	0.06	S
331	Fluconazole	64	R
331	Flucytosine	< 0.12	---
331	Itraconazole	2	---
331	Micafungin	0.015	S
331	Posaconazole	2	---
331	Voriconazole	1	---
