AR Bank	Drug	MIC (μg/ml)	INT
341	Amphotericin B 1	0.023	---
341	Anidulafungin	1	S
341	Caspofungin	0.5	S
341	Fluconazole	0.5	S
341	Flucytosine	0.125	---
341	Itraconazole	0.06	---
341	Micafungin	1	S
341	Posaconazole	0.06	---
341	Voriconazole	0.015	S
