AR Bank	Drug	MIC (μg/ml)	INT
359	Amikacin	4	S
359	Aztreonam	32	R
359	Cefepime	16	I
359	Ceftazidime	64	R
359	Ceftazidime/avibactam 1	2	S
359	Ceftolozane/tazobactam 1	2	S
359	Ciprofloxacin	8	R
359	Colistin	< =0.25	S
359	Doripenem	8	R
359	Gentamicin	2	S
359	Imipenem	16	R
359	Imipenem+chelators 2	16	---
359	Levofloxacin	>8	R
359	Meropenem	8	R
359	Piperacillin/tazobactam 1	>128	R
359	Tobramycin	< =0.5	S
