AR Bank	Drug	MIC (μg/ml)	INT
314	Amphotericin B 1	0.38	---
314	Anidulafungin	1	R
314	Caspofungin	0.5	R
314	Fluconazole	64	R
314	Flucytosine	< 0.12	---
314	Itraconazole	>16	---
314	Micafungin	1	R
314	Posaconazole	16	---
314	Voriconazole	4	---
