AR Bank	Drug	MIC (μg/ml)	INT
105	Amikacin	8	S
105	Aztreonam	32	R
105	Cefepime	32	R
105	Ceftazidime	32	R
105	Ceftazidime/avibactam 1	8	S
105	Ceftolozane/tazobactam 1	4	S
105	Ciprofloxacin	>8	R
105	Colistin	1	S
105	Doripenem	>8	R
105	Gentamicin	>16	R
105	Imipenem	2	S
105	Imipenem+chelators 2	2	---
105	Levofloxacin	>8	R
105	Meropenem	>8	R
105	Piperacillin/tazobactam 1	32	I
105	Tobramycin	>16	R
