AR Bank	Drug	MIC (μg/ml)	INT
317	Amphotericin B 1	0.19	---
317	Anidulafungin	0.5	R
317	Caspofungin	1	R
317	Fluconazole	32	SDD
317	Flucytosine	< 0.12	---
317	Itraconazole	1	---
317	Micafungin	0.25	R
317	Posaconazole	1	---
317	Voriconazole	0.5	---
