AR Bank	Drug	MIC (μg/ml)	INT
583	Amphotericin B 1	0.38	S
583	Anidulafungin	0.03	S
583	Caspofungin	0.03	S
583	Fluconazole	8	SDD
583	Isavuconazole	0.06	---
583	Itraconazole	0.25	---
583	Micafungin	0.016	S
583	Posaconazole	0.25	---
583	Voriconazole	0.12	---
